date,usdprice
2020-01-15,6.0094
2020-01-15,6.8679
2020-01-15,2.5755
2020-01-15,6.8679
2020-01-15,3.2027
2020-01-15,3.4339
2020-01-15,3.4339
2020-01-15,3.2027
2020-01-15,1.784
2020-01-15,6.068
2020-01-15,4.551
2020-01-15,4.2924
2020-01-15,1.2877
2020-01-15,3.034
2020-01-15,5.1509
2020-01-15,6.5886
2020-01-15,6.8679
2020-01-15,2.5755
2020-01-15,5.2736
2020-01-15,3.9691
2020-01-15,4.55
2020-01-15,2.5762
2020-01-15,2.4045
2020-01-15,2.748
2020-01-15,4.55
2020-01-15,6.9652
2020-01-15,6.8679
2020-01-15,7.6979
2020-01-15,4.2924
2020-01-15,4.4641
2020-01-15,6.8679
2020-01-15,5.1509
2020-01-15,3.4339
2020-01-15,2.5755
2020-01-15,4.2924
2020-01-15,3.4339
2020-01-15,5.9701
2020-01-15,2.9892
2020-01-15,8.6018
2020-01-15,10.2489
2020-01-15,9.1508
2020-01-15,7.7782
2020-01-15,8.6491
2020-01-15,9.5168
2020-01-15,8.4187
2020-01-15,8.4503
2020-01-15,2.284
2020-01-15,7.8697
2020-01-15,8.2357
2020-01-15,8.0527
2020-01-15,2.0754
2020-01-15,8.4187
2020-01-15,8.4187
2020-01-15,2.1672
2020-01-15,8.8479
2020-01-15,8.1442
2020-01-15,7.3206
2020-01-15,2.1413
2020-01-15,7.3206
2020-01-15,8.0527
2020-01-15,7.6867
2020-01-15,9.5168
2020-01-15,1.7875
2020-01-15,7.6501
2020-01-15,1.7204
2020-01-15,9.5168
2020-01-15,2.4384
2020-01-15,9.8829
2020-01-15,8.2662
2020-01-15,2.3792
2020-01-15,9.1935
2020-01-15,2.5012
2020-01-15,2.0547
2020-01-15,8.7848
2020-01-15,7.6867
2020-01-15,8.0527
2020-01-15,7.3206
2020-01-15,2.162
2020-01-15,2.0839
2020-01-15,7.3389
2020-01-15,7.7782
2020-01-15,10.2489
2020-01-15,2.7818
2020-01-15,7.5891
2020-01-15,2.7452
2020-01-15,2.4524
2020-01-15,8.6018
2020-01-15,8.4187
2020-01-15,8.0527
2020-01-15,2.0206
2020-01-15,8.4187
2020-01-15,8.7848
2020-01-15,8.7848
2020-01-15,2.7684
2020-01-15,2.8502
2020-01-15,8.7848
2020-01-15,8.6018
2020-01-15,2.7818
2020-01-15,8.7848
2020-01-15,7.3206
2020-01-15,3.5339
2020-01-15,8.0527
2020-01-15,2.4511
2020-01-15,2.7477
2020-01-15,9.1508
2020-01-15,8.7848
2020-01-15,2.3572
2020-01-15,8.2357
2020-01-15,2.3475
2020-01-15,10.1025
2020-01-15,10.0732
2020-01-15,10.2489
2020-01-15,9.8975
2020-01-15,8.0527
2020-01-15,2.8563
2020-01-15,2.9795
2020-01-15,8.4675
2020-01-15,7.3206
2020-01-15,2.5171
2020-01-15,9.0166
2020-01-15,9.5656
2020-01-15,9.4985
2020-01-15,3.4944
2020-01-15,8.8946
2020-01-15,3.562
2020-01-15,3.3807
2020-01-15,2.6689
2020-01-15,9.3338
2020-01-15,3.1216
2020-01-15,9.3338
2020-01-15,2.7855
2020-01-15,2.3097
2020-01-15,9.0837
2020-01-15,8.6506
2020-01-15,9.5168
2020-01-15,9.407
2020-01-15,2.7721
2020-01-15,8.7848
2020-01-15,9.1508
2020-01-15,9.3338
2020-01-15,8.9678
2020-01-15,2.7635
2020-01-15,8.9861
2020-01-15,9.5534
2020-01-15,9.8829
2020-01-15,9.6083
2020-01-15,9.8829
2020-01-15,6.2958
2020-01-15,8.7848
2020-01-15,9.5168
2020-01-15,8.0527
2020-01-15,3.0161
2020-01-15,8.4187
2020-01-15,7.7477
2020-01-15,8.6628
2020-01-15,6.8326
2020-01-15,2.4951
2020-01-15,2.2462
2020-01-15,2.4158
2020-01-15,6.369
2020-01-15,2.2406
2020-01-15,2.2645
2020-01-15,2.3792
2020-01-15,2.2694
2020-01-15,6.0029
2020-01-15,6.5032
2020-01-15,8.498
2020-01-15,8.7482
2020-01-15,2.0022
2020-01-15,8.8458
2020-01-15,8.4187
2020-01-15,2.245
2020-01-15,8.7406
2020-01-15,9.4009
2020-01-15,8.0527
2020-01-15,12.0791
2020-01-15,2.9527
2020-01-15,8.7848
2020-01-15,8.4187
2020-01-15,9.0715
2020-01-15,6.9546
2020-01-15,3.2943
2020-01-15,8.0527
2020-01-15,9.5168
2020-01-15,2.9283
2020-01-15,9.5168
2020-01-15,3.0454
2020-01-15,8.0527
2020-01-15,7.5037
2020-01-15,3.0979
2020-01-15,8.7848
2020-01-15,2.4474
2020-01-15,8.6506
2020-01-15,2.6781
2020-01-15,8.2296
2020-01-15,8.4065
2020-01-15,8.0527
2020-01-15,2.162
2020-01-15,8.6872
2020-01-15,2.6983
2020-01-15,8.4187
2020-01-15,8.0527
2020-01-15,3.3309
2020-01-15,7.7001
2020-01-15,8.7994
2020-01-15,6.6008
2020-01-15,2.4018
2020-01-15,2.6958
2020-01-15,8.7848
2020-01-15,8.8702
2020-01-15,9.5168
2020-01-15,3.7365
2020-01-15,7.5006
2020-01-15,8.0527
2020-01-15,8.0527
2020-01-15,2.0803
2020-01-15,8.4187
2020-01-15,8.7848
2020-01-15,8.0527
2020-01-15,2.2145
2020-01-15,2.2023
2020-01-15,8.2357
2020-01-15,8.4187
2020-01-15,2.1205
2020-01-15,8.0527
2020-01-15,9.1508
2020-01-15,8.7848
2020-01-15,2.3335
2020-01-15,8.0527
2020-01-15,2.4183
2020-01-15,2.2786
2020-01-15,1.879
2020-01-15,8.7848
2020-01-15,9.5168
2020-01-15,9.1508
2020-01-15,2.8825
2020-01-15,3.2027
2020-01-15,2.9892
2020-01-15,9.6633
2020-01-15,7.6867
2020-01-15,8.7848
2020-01-15,2.1327
2020-01-15,6.5886
2020-01-15,8.7848
2020-01-15,8.0527
2020-01-15,8.4187
2020-01-15,3.1271
2020-01-15,9.5168
2020-01-15,3.0112
2020-01-15,9.5168
2020-01-15,8.2357
2020-01-15,8.0527
2020-01-15,2.0632
2020-01-15,8.7848
2020-01-15,7.3206
2020-01-15,9.1508
2020-01-15,2.4646
2020-01-15,2.9718
2020-01-15,9.1508
2020-01-15,7.8697
2020-01-15,8.7848
2020-01-15,1.9198
2020-01-15,1.7362
2020-01-15,8.4187
2020-01-15,8.0527
2020-01-15,8.7848
2020-01-15,1.6923
2020-01-15,8.4187
2020-01-15,8.7848
2020-01-15,8.0527
2020-01-15,2.2975
2020-01-15,2.0774
2020-01-15,8.4248
2020-01-15,8.4187
2020-01-15,8.7848
2020-01-15,8.4187
2020-01-15,1.674
2020-01-15,9.5168
2020-01-15,9.1508
2020-01-15,8.0527
2020-01-15,6.9546
2020-01-15,8.5041
2020-01-15,2.0797
2020-01-15,9.5168
2020-01-15,2.4585
2020-01-15,7.6867
2020-01-15,8.0527
2020-01-15,8.3272
2020-01-15,2.0742
2020-01-15,2.1071
2020-01-15,8.7848
2020-01-15,8.7848
2020-01-15,8.2357
