date,usdprice
2020-01-15,0.9639
2020-01-15,1.0572
2020-01-15,0.9951
2020-01-15,1.0981
2020-01-15,1.02
2020-01-15,1.0249
2020-01-15,1.07
2020-01-15,1.0167
2020-01-15,1.0084
2020-01-15,1.0249
2020-01-15,1.0466
2020-01-15,1.0563
2020-01-15,1.3047
2020-01-15,0.7042
2020-01-15,1.2043
2020-01-15,1.2043
2020-01-15,1.2043
2020-01-15,1.2043
2020-01-15,1.2947
2020-01-15,1.0739
2020-01-15,1.2545
2020-01-15,0.6837
2020-01-15,1.1775
2020-01-15,0.9394
2020-01-15,0.7224
2020-01-15,0.9155
2020-01-15,0.7111
2020-01-15,0.7119
2020-01-15,1.124
2020-01-15,1.0438
2020-01-15,0.9859
2020-01-15,0.6339
2020-01-15,1.0249
2020-01-15,0.9865
2020-01-15,0.9782
2020-01-15,0.6916
2020-01-15,0.8797
2020-01-15,0.893
2020-01-15,0.8797
2020-01-15,0.7486
2020-01-15,0.9782
2020-01-15,1.0477
2020-01-15,0.973
2020-01-15,0.8708
2020-01-15,0.9063
2020-01-15,0.853
2020-01-15,1.0434
2020-01-15,0.853
2020-01-15,0.9597
2020-01-15,1.013
2020-01-15,0.9952
2020-01-15,1.0663
2020-01-15,1.013
2020-01-15,0.973
2020-01-15,0.9863
2020-01-15,1.0023
2020-01-15,1.0426
2020-01-15,1.1186
2020-01-15,1.1729
2020-01-15,1.1512
2020-01-15,1.1838
2020-01-15,1.086
2020-01-15,1.1403
2020-01-15,1.086
2020-01-15,0.9063
2020-01-15,1.086
2020-01-15,0.9597
2020-01-15,0.9063
2020-01-15,0.9597
2020-01-15,1.0307
2020-01-15,0.9597
2020-01-15,1.0663
2020-01-15,0.9597
2020-01-15,0.9063
2020-01-15,1.0426
2020-01-15,0.9597
2020-01-15,1.013
2020-01-15,1.0396
2020-01-15,0.842
2020-01-15,0.842
2020-01-15,0.842
2020-01-15,0.6495
2020-01-15,0.9956
2020-01-15,1.0605
2020-01-15,0.9694
2020-01-15,1.1493
2020-01-15,0.6315
2020-01-15,1.0398
2020-01-15,0.9941
2020-01-15,0.9625
2020-01-15,1.0249
2020-01-15,1.0835
2020-01-15,0.6394
