date,usdprice
2020-01-15,0.9254
2020-01-15,0.8955
2020-01-15,0.7726
2020-01-15,1.2019
2020-01-15,0.9134
2020-01-15,1.2191
2020-01-15,1.2225
2020-01-15,0.8245
2020-01-15,0.597
2020-01-15,0.8654
2020-01-15,0.7321
2020-01-15,0.891
2020-01-15,0.9974
2020-01-15,0.8419
2020-01-15,0.7321
2020-01-15,0.6905
2020-01-15,1.0981
2020-01-15,1.0981
2020-01-15,0.8163
2020-01-15,0.9839
2020-01-15,0.8199
2020-01-15,0.6011
2020-01-15,0.9151
2020-01-15,0.8053
2020-01-15,0.9517
2020-01-15,1.0615
2020-01-15,0.7741
2020-01-15,0.7321
2020-01-15,0.7321
2020-01-15,0.7687
2020-01-15,0.6955
2020-01-15,0.7321
2020-01-15,0.5582
2020-01-15,1.0302
2020-01-15,0.8585
2020-01-15,0.9186
2020-01-15,0.6009
2020-01-15,0.8585
2020-01-15,0.6439
2020-01-15,0.5151
2020-01-15,1.2877
2020-01-15,1.2019
2020-01-15,0.5693
2020-01-15,0.6868
2020-01-15,0.6939
2020-01-15,0.7473
2020-01-15,0.6608
2020-01-15,0.7829
2020-01-15,1.0302
2020-01-15,0.6009
2020-01-15,0.8585
2020-01-15,0.8585
2020-01-15,0.9261
2020-01-15,0.5338
2020-01-15,0.776
2020-01-15,0.6868
2020-01-15,0.6882
2020-01-15,0.7297
2020-01-15,0.7297
2020-01-15,0.8299
2020-01-15,0.6038
2020-01-15,0.6212
2020-01-15,0.5806
2020-01-15,0.6212
2020-01-15,0.8003
2020-01-15,1.194
2020-01-15,0.6011
2020-01-15,0.5152
2020-01-15,0.5152
2020-01-15,0.9552
2020-01-15,0.8358
2020-01-15,0.9254
2020-01-15,1.0149
2020-01-15,1.0448
2020-01-15,0.6866
2020-01-15,0.6011
2020-01-15,0.8419
2020-01-15,1.0029
2020-01-15,0.8687
2020-01-15,0.7281
2020-01-15,0.9244
2020-01-15,1.0249
2020-01-15,0.8163
2020-01-15,0.9773
2020-01-15,0.9407
2020-01-15,0.8785
2020-01-15,0.7439
2020-01-15,0.8138
2020-01-15,0.6744
2020-01-15,0.945
2020-01-15,1.0249
2020-01-15,0.9516
2020-01-15,0.9941
2020-01-15,0.9517
2020-01-15,0.8419
2020-01-15,1.0249
2020-01-15,0.7438
2020-01-15,0.8602
2020-01-15,1.0798
2020-01-15,1.0249
2020-01-15,0.8803
2020-01-15,0.8968
2020-01-15,0.8419
2020-01-15,1.0176
2020-01-15,0.9517
2020-01-15,0.7729
2020-01-15,0.7692
2020-01-15,0.8448
2020-01-15,0.9444
2020-01-15,0.826
2020-01-15,0.9136
2020-01-15,0.69
2020-01-15,0.9377
2020-01-15,1.0249
2020-01-15,0.8821
2020-01-15,0.9151
2020-01-15,0.9883
2020-01-15,0.9328
2020-01-15,0.7931
2020-01-15,0.97
2020-01-15,0.7321
2020-01-15,0.8144
2020-01-15,0.8912
2020-01-15,0.7321
2020-01-15,0.8501
2020-01-15,0.9297
2020-01-15,0.9322
2020-01-15,0.8474
2020-01-15,0.937
2020-01-15,1.0102
2020-01-15,0.8374
2020-01-15,0.9957
2020-01-15,0.9517
2020-01-15,0.959
2020-01-15,1.1018
2020-01-15,0.8602
2020-01-15,0.9151
2020-01-15,1.01
2020-01-15,0.9838
2020-01-15,0.8373
2020-01-15,1.0828
2020-01-15,0.8529
2020-01-15,0.8986
2020-01-15,0.8815
2020-01-15,0.8734
2020-01-15,0.9575
2020-01-15,0.8133
2020-01-15,0.8477
2020-01-15,0.9773
2020-01-15,0.8486
2020-01-15,0.6863
2020-01-15,0.9556
2020-01-15,0.9883
2020-01-15,0.9883
2020-01-15,0.998
2020-01-15,0.7492
2020-01-15,0.812
2020-01-15,0.97
2020-01-15,0.7174
2020-01-15,1.0157
2020-01-15,0.9517
2020-01-15,0.9835
2020-01-15,0.8785
2020-01-15,0.9597
2020-01-15,1.0981
2020-01-15,0.6868
2020-01-15,0.4019
2020-01-15,0.3825
2020-01-15,0.3804
2020-01-15,0.3612
2020-01-15,0.3649
2020-01-15,0.3972
2020-01-15,0.3599
2020-01-15,0.404
2020-01-15,0.3952
2020-01-15,0.8785
2020-01-15,0.6863
2020-01-15,0.7687
2020-01-15,0.3623
2020-01-15,0.3698
2020-01-15,0.3654
2020-01-15,0.3815
2020-01-15,0.375
2020-01-15,0.3683
2020-01-15,0.3491
2020-01-15,0.3836
2020-01-15,0.3427
2020-01-15,0.7504
2020-01-15,0.9883
2020-01-15,1.0981
2020-01-15,0.8419
2020-01-15,1.0249
2020-01-15,0.8016
2020-01-15,0.6735
2020-01-15,0.7064
2020-01-15,0.3506
2020-01-15,0.9786
2020-01-15,0.8785
2020-01-15,0.9916
2020-01-15,0.7321
2020-01-15,1.049
2020-01-15,0.7796
2020-01-15,0.3752
2020-01-15,0.3533
